0 2646700 5293400 7940100 10586800 13233500 15880200 18526900 21173600 23820300 26467000 29113700 31760400 34407100 37053800 39700500 42347200 44993900 47640600 50287300 52934000 55580700 58227400 60874100 63520800 66167500 68814200 71460900 74107600 76754300 79401000 82047700 84694400 87341100 89987800 92634500 95281200 97927900 100574600 103221300 105868000 108514700 111161400 113808100 116454800 119101500 121748200 124394900 127041600 129688300 132335000 134981700 137628400 140275100 142921800 145568500 148215200 150861900 153508600 156155300 158802000 161448700 164095400 166742100 169388800 172035500 174682200 177328900 179975600 182622300 185269000 187915700 190562400 193209100 195855800 198502500 201149200 203795900 206442600 209089300 211736000 214382700 217029400 219676100 222322800 224969500 227616200 230262900 232909600 235556300 238203000 240849700 243496400 246143100 248789800 251436500 254083200 256729900 259376600 262023300 264670000 267316700 269963400 272610100 275256800 277903500 280550200 283196900 285843600 288490300 291137000 293783700 296430400 299077100 301723800 304370500 307017200 309663900 312310600 314957300 317604000 320250700 322897400 325544100 328190800 330837500 333484200 336130900 338777600 341424300 344071000 346717700 349364400 352011100 354657800 357304500 359951200 362597900 365244600 367891300 370538000 373184700 375831400 378478100 381124800 383771500 386418200 389064900 391711600 394358300 397005000 399651700 402298400 404945100 407591800 410238500 412885200 415531900 418178600 420825300 423472000 426118700 428765400 431412100 434058800 436705500 439352200 441998900 444645600 447292300 449939000 452585700 455232400 457879100 460525800 463172500 465819200 468465900 471112600 473759300 476406000 479052700 481699400 484346100 486992800 489639500 492286200 494932900 497579600 500226300 502873000 505519700 508166400 510813100 513459800 516106500 518753200 521399900 524046600 526693300 
0 4596900 9193800 13790700 18387600 22984500 27581400 32178300 36775200 41372100 45969000 50565900 55162800 59759700 64356600 68953500 73550400 78147300 82744200 87341100 91938000 96534900 101131800 105728700 110325600 114922500 119519400 124116300 128713200 133310100 137907000 142503900 147100800 151697700 156294600 160891500 165488400 170085300 174682200 179279100 183876000 188472900 193069800 197666700 202263600 206860500 211457400 216054300 220651200 225248100 229845000 234441900 239038800 243635700 248232600 252829500 257426400 262023300 266620200 271217100 275814000 280410900 285007800 289604700 294201600 298798500 303395400 307992300 312589200 317186100 321783000 326379900 330976800 335573700 340170600 344767500 349364400 353961300 358558200 363155100 367752000 372348900 376945800 381542700 386139600 390736500 395333400 399930300 404527200 409124100 413721000 418317900 422914800 427511700 432108600 436705500 441302400 445899300 450496200 455093100 459690000 464286900 468883800 473480700 478077600 482674500 487271400 491868300 496465200 501062100 505659000 510255900 514852800 519449700 524046600 528643500 533240400 537837300 542434200 547031100 551628000 556224900 560821800 565418700 570015600 574612500 579209400 583806300 588403200 593000100 597597000 602193900 606790800 611387700 615984600 620581500 625178400 629775300 634372200 638969100 643566000 648162900 652759800 657356700 661953600 666550500 671147400 675744300 680341200 684938100 689535000 694131900 698728800 703325700 707922600 712519500 717116400 721713300 726310200 730907100 735504000 740100900 744697800 749294700 753891600 758488500 763085400 767682300 772279200 776876100 781473000 786069900 790666800 795263700 799860600 804457500 809054400 813651300 818248200 822845100 827442000 832038900 836635800 841232700 845829600 850426500 855023400 859620300 864217200 868814100 873411000 878007900 882604800 887201700 891798600 896395500 900992400 905589300 910186200 914783100 
0 4616800 9233600 13850400 18467200 23084000 27700800 32317600 36934400 41551200 46168000 50784800 55401600 60018400 64635200 69252000 73868800 78485600 83102400 87719200 92336000 96952800 101569600 106186400 110803200 115420000 120036800 124653600 129270400 133887200 138504000 143120800 147737600 152354400 156971200 161588000 166204800 170821600 175438400 180055200 184672000 189288800 193905600 198522400 203139200 207756000 212372800 216989600 221606400 226223200 230840000 235456800 240073600 244690400 249307200 253924000 258540800 263157600 267774400 272391200 277008000 281624800 286241600 290858400 295475200 300092000 304708800 309325600 313942400 318559200 323176000 327792800 332409600 337026400 341643200 346260000 350876800 355493600 360110400 364727200 369344000 373960800 378577600 383194400 387811200 392428000 397044800 401661600 406278400 410895200 415512000 420128800 424745600 429362400 433979200 438596000 443212800 447829600 452446400 457063200 461680000 466296800 470913600 475530400 480147200 484764000 489380800 493997600 498614400 503231200 507848000 512464800 517081600 521698400 526315200 530932000 535548800 540165600 544782400 549399200 554016000 558632800 563249600 567866400 572483200 577100000 581716800 586333600 590950400 595567200 600184000 604800800 609417600 614034400 618651200 623268000 627884800 632501600 637118400 641735200 646352000 650968800 655585600 660202400 664819200 669436000 674052800 678669600 683286400 687903200 692520000 697136800 701753600 706370400 710987200 715604000 720220800 724837600 729454400 734071200 738688000 743304800 747921600 752538400 757155200 761772000 766388800 771005600 775622400 780239200 784856000 789472800 794089600 798706400 803323200 807940000 812556800 817173600 821790400 826407200 831024000 835640800 840257600 844874400 849491200 854108000 858724800 863341600 867958400 872575200 877192000 881808800 886425600 891042400 895659200 900276000 904892800 909509600 914126400 918743200 
0 4636700 9273400 13910100 18546800 23183500 27820200 32456900 37093600 41730300 46367000 51003700 55640400 60277100 64913800 69550500 74187200 78823900 83460600 88097300 92734000 97370700 102007400 106644100 111280800 115917500 120554200 125190900 129827600 134464300 139101000 143737700 148374400 153011100 157647800 162284500 166921200 171557900 176194600 180831300 185468000 190104700 194741400 199378100 204014800 208651500 213288200 217924900 222561600 227198300 231835000 236471700 241108400 245745100 250381800 255018500 259655200 264291900 268928600 273565300 278202000 282838700 287475400 292112100 296748800 301385500 306022200 310658900 315295600 319932300 324569000 329205700 333842400 338479100 343115800 347752500 352389200 357025900 361662600 366299300 370936000 375572700 380209400 384846100 389482800 394119500 398756200 403392900 408029600 412666300 417303000 421939700 426576400 431213100 435849800 440486500 445123200 449759900 454396600 459033300 463670000 468306700 472943400 477580100 482216800 486853500 491490200 496126900 500763600 505400300 510037000 514673700 519310400 523947100 528583800 533220500 537857200 542493900 547130600 551767300 556404000 561040700 565677400 570314100 574950800 579587500 584224200 588860900 593497600 598134300 602771000 607407700 612044400 616681100 621317800 625954500 630591200 635227900 639864600 644501300 649138000 653774700 658411400 663048100 667684800 672321500 676958200 681594900 686231600 690868300 695505000 700141700 704778400 709415100 714051800 718688500 723325200 727961900 732598600 737235300 741872000 746508700 751145400 755782100 760418800 765055500 769692200 774328900 778965600 783602300 788239000 792875700 797512400 802149100 806785800 811422500 816059200 820695900 825332600 829969300 834606000 839242700 843879400 848516100 853152800 857789500 862426200 867062900 871699600 876336300 880973000 885609700 890246400 894883100 899519800 904156500 908793200 913429900 918066600 922703300 
0 4656600 9313200 13969800 18626400 23283000 27939600 32596200 37252800 41909400 46566000 51222600 55879200 60535800 65192400 69849000 74505600 79162200 83818800 88475400 93132000 97788600 102445200 107101800 111758400 116415000 121071600 125728200 130384800 135041400 139698000 144354600 149011200 153667800 158324400 162981000 167637600 172294200 176950800 181607400 186264000 190920600 195577200 200233800 204890400 209547000 214203600 218860200 223516800 228173400 232830000 237486600 242143200 246799800 251456400 256113000 260769600 265426200 270082800 274739400 279396000 284052600 288709200 293365800 298022400 302679000 307335600 311992200 316648800 321305400 325962000 330618600 335275200 339931800 344588400 349245000 353901600 358558200 363214800 367871400 372528000 377184600 381841200 386497800 391154400 395811000 400467600 405124200 409780800 414437400 419094000 423750600 428407200 433063800 437720400 442377000 447033600 451690200 456346800 461003400 465660000 470316600 474973200 479629800 484286400 488943000 493599600 498256200 502912800 507569400 512226000 516882600 521539200 526195800 530852400 535509000 540165600 544822200 549478800 554135400 558792000 563448600 568105200 572761800 577418400 582075000 586731600 591388200 596044800 600701400 605358000 610014600 614671200 619327800 623984400 628641000 633297600 637954200 642610800 647267400 651924000 656580600 661237200 665893800 670550400 675207000 679863600 684520200 689176800 693833400 698490000 703146600 707803200 712459800 717116400 721773000 726429600 731086200 735742800 740399400 745056000 749712600 754369200 759025800 763682400 768339000 772995600 777652200 782308800 786965400 791622000 796278600 800935200 805591800 810248400 814905000 819561600 824218200 828874800 833531400 838188000 842844600 847501200 852157800 856814400 861471000 866127600 870784200 875440800 880097400 884754000 889410600 894067200 898723800 903380400 908037000 912693600 917350200 922006800 926663400 
0 4676500 9353000 14029500 18706000 23382500 28059000 32735500 37412000 42088500 46765000 51441500 56118000 60794500 65471000 70147500 74824000 79500500 84177000 88853500 93530000 98206500 102883000 107559500 112236000 116912500 121589000 126265500 130942000 135618500 140295000 144971500 149648000 154324500 159001000 163677500 168354000 173030500 177707000 182383500 187060000 191736500 196413000 201089500 205766000 210442500 215119000 219795500 224472000 229148500 233825000 238501500 243178000 247854500 252531000 257207500 261884000 266560500 271237000 275913500 280590000 285266500 289943000 294619500 299296000 303972500 308649000 313325500 318002000 322678500 327355000 332031500 336708000 341384500 346061000 350737500 355414000 360090500 364767000 369443500 374120000 378796500 383473000 388149500 392826000 397502500 402179000 406855500 411532000 416208500 420885000 425561500 430238000 434914500 439591000 444267500 448944000 453620500 458297000 462973500 467650000 472326500 477003000 481679500 486356000 491032500 495709000 500385500 505062000 509738500 514415000 519091500 523768000 528444500 533121000 537797500 542474000 547150500 551827000 556503500 561180000 565856500 570533000 575209500 579886000 584562500 589239000 593915500 598592000 603268500 607945000 612621500 617298000 621974500 626651000 631327500 636004000 640680500 645357000 650033500 654710000 659386500 664063000 668739500 673416000 678092500 682769000 687445500 692122000 696798500 701475000 706151500 710828000 715504500 720181000 724857500 729534000 734210500 738887000 743563500 748240000 752916500 757593000 762269500 766946000 771622500 776299000 780975500 785652000 790328500 795005000 799681500 804358000 809034500 813711000 818387500 823064000 827740500 832417000 837093500 841770000 846446500 851123000 855799500 860476000 865152500 869829000 874505500 879182000 883858500 888535000 893211500 897888000 902564500 907241000 911917500 916594000 921270500 925947000 930623500 
0 4696400 9392800 14089200 18785600 23482000 28178400 32874800 37571200 42267600 46964000 51660400 56356800 61053200 65749600 70446000 75142400 79838800 84535200 89231600 93928000 98624400 103320800 108017200 112713600 117410000 122106400 126802800 131499200 136195600 140892000 145588400 150284800 154981200 159677600 164374000 169070400 173766800 178463200 183159600 187856000 192552400 197248800 201945200 206641600 211338000 216034400 220730800 225427200 230123600 234820000 239516400 244212800 248909200 253605600 258302000 262998400 267694800 272391200 277087600 281784000 286480400 291176800 295873200 300569600 305266000 309962400 314658800 319355200 324051600 328748000 333444400 338140800 342837200 347533600 352230000 356926400 361622800 366319200 371015600 375712000 380408400 385104800 389801200 394497600 399194000 403890400 408586800 413283200 417979600 422676000 427372400 432068800 436765200 441461600 446158000 450854400 455550800 460247200 464943600 469640000 474336400 479032800 483729200 488425600 493122000 497818400 502514800 507211200 511907600 516604000 521300400 525996800 530693200 535389600 540086000 544782400 549478800 554175200 558871600 563568000 568264400 572960800 577657200 582353600 587050000 591746400 596442800 601139200 605835600 610532000 615228400 619924800 624621200 629317600 634014000 638710400 643406800 648103200 652799600 657496000 662192400 666888800 671585200 676281600 680978000 685674400 690370800 695067200 699763600 704460000 709156400 713852800 718549200 723245600 727942000 732638400 737334800 742031200 746727600 751424000 756120400 760816800 765513200 770209600 774906000 779602400 784298800 788995200 793691600 798388000 803084400 807780800 812477200 817173600 821870000 826566400 831262800 835959200 840655600 845352000 850048400 854744800 859441200 864137600 868834000 873530400 878226800 882923200 887619600 892316000 897012400 901708800 906405200 911101600 915798000 920494400 925190800 929887200 934583600 
0 4716300 9432600 14148900 18865200 23581500 28297800 33014100 37730400 42446700 47163000 51879300 56595600 61311900 66028200 70744500 75460800 80177100 84893400 89609700 94326000 99042300 103758600 108474900 113191200 117907500 122623800 127340100 132056400 136772700 141489000 146205300 150921600 155637900 160354200 165070500 169786800 174503100 179219400 183935700 188652000 193368300 198084600 202800900 207517200 212233500 216949800 221666100 226382400 231098700 235815000 240531300 245247600 249963900 254680200 259396500 264112800 268829100 273545400 278261700 282978000 287694300 292410600 297126900 301843200 306559500 311275800 315992100 320708400 325424700 330141000 334857300 339573600 344289900 349006200 353722500 358438800 363155100 367871400 372587700 377304000 382020300 386736600 391452900 396169200 400885500 405601800 410318100 415034400 419750700 424467000 429183300 433899600 438615900 443332200 448048500 452764800 457481100 462197400 466913700 471630000 476346300 481062600 485778900 490495200 495211500 499927800 504644100 509360400 514076700 518793000 523509300 528225600 532941900 537658200 542374500 547090800 551807100 556523400 561239700 565956000 570672300 575388600 580104900 584821200 589537500 594253800 598970100 603686400 608402700 613119000 617835300 622551600 627267900 631984200 636700500 641416800 646133100 650849400 655565700 660282000 664998300 669714600 674430900 679147200 683863500 688579800 693296100 698012400 702728700 707445000 712161300 716877600 721593900 726310200 731026500 735742800 740459100 745175400 749891700 754608000 759324300 764040600 768756900 773473200 778189500 782905800 787622100 792338400 797054700 801771000 806487300 811203600 815919900 820636200 825352500 830068800 834785100 839501400 844217700 848934000 853650300 858366600 863082900 867799200 872515500 877231800 881948100 886664400 891380700 896097000 900813300 905529600 910245900 914962200 919678500 924394800 929111100 933827400 938543700 
0 4736200 9472400 14208600 18944800 23681000 28417200 33153400 37889600 42625800 47362000 52098200 56834400 61570600 66306800 71043000 75779200 80515400 85251600 89987800 94724000 99460200 104196400 108932600 113668800 118405000 123141200 127877400 132613600 137349800 142086000 146822200 151558400 156294600 161030800 165767000 170503200 175239400 179975600 184711800 189448000 194184200 198920400 203656600 208392800 213129000 217865200 222601400 227337600 232073800 236810000 241546200 246282400 251018600 255754800 260491000 265227200 269963400 274699600 279435800 284172000 288908200 293644400 298380600 303116800 307853000 312589200 317325400 322061600 326797800 331534000 336270200 341006400 345742600 350478800 355215000 359951200 364687400 369423600 374159800 378896000 383632200 388368400 393104600 397840800 402577000 407313200 412049400 416785600 421521800 426258000 430994200 435730400 440466600 445202800 449939000 454675200 459411400 464147600 468883800 473620000 478356200 483092400 487828600 492564800 497301000 502037200 506773400 511509600 516245800 520982000 525718200 530454400 535190600 539926800 544663000 549399200 554135400 558871600 563607800 568344000 573080200 577816400 582552600 587288800 592025000 596761200 601497400 606233600 610969800 615706000 620442200 625178400 629914600 634650800 639387000 644123200 648859400 653595600 658331800 663068000 667804200 672540400 677276600 682012800 686749000 691485200 696221400 700957600 705693800 710430000 715166200 719902400 724638600 729374800 734111000 738847200 743583400 748319600 753055800 757792000 762528200 767264400 772000600 776736800 781473000 786209200 790945400 795681600 800417800 805154000 809890200 814626400 819362600 824098800 828835000 833571200 838307400 843043600 847779800 852516000 857252200 861988400 866724600 871460800 876197000 880933200 885669400 890405600 895141800 899878000 904614200 909350400 914086600 918822800 923559000 928295200 933031400 937767600 942503800 
0 4756100 9512200 14268300 19024400 23780500 28536600 33292700 38048800 42804900 47561000 52317100 57073200 61829300 66585400 71341500 76097600 80853700 85609800 90365900 95122000 99878100 104634200 109390300 114146400 118902500 123658600 128414700 133170800 137926900 142683000 147439100 152195200 156951300 161707400 166463500 171219600 175975700 180731800 185487900 190244000 195000100 199756200 204512300 209268400 214024500 218780600 223536700 228292800 233048900 237805000 242561100 247317200 252073300 256829400 261585500 266341600 271097700 275853800 280609900 285366000 290122100 294878200 299634300 304390400 309146500 313902600 318658700 323414800 328170900 332927000 337683100 342439200 347195300 351951400 356707500 361463600 366219700 370975800 375731900 380488000 385244100 390000200 394756300 399512400 404268500 409024600 413780700 418536800 423292900 428049000 432805100 437561200 442317300 447073400 451829500 456585600 461341700 466097800 470853900 475610000 480366100 485122200 489878300 494634400 499390500 504146600 508902700 513658800 518414900 523171000 527927100 532683200 537439300 542195400 546951500 551707600 556463700 561219800 565975900 570732000 575488100 580244200 585000300 589756400 594512500 599268600 604024700 608780800 613536900 618293000 623049100 627805200 632561300 637317400 642073500 646829600 651585700 656341800 661097900 665854000 670610100 675366200 680122300 684878400 689634500 694390600 699146700 703902800 708658900 713415000 718171100 722927200 727683300 732439400 737195500 741951600 746707700 751463800 756219900 760976000 765732100 770488200 775244300 780000400 784756500 789512600 794268700 799024800 803780900 808537000 813293100 818049200 822805300 827561400 832317500 837073600 841829700 846585800 851341900 856098000 860854100 865610200 870366300 875122400 879878500 884634600 889390700 894146800 898902900 903659000 908415100 913171200 917927300 922683400 927439500 932195600 936951700 941707800 946463900 
0 4776000 9552000 14328000 19104000 23880000 28656000 33432000 38208000 42984000 47760000 52536000 57312000 62088000 66864000 71640000 76416000 81192000 85968000 90744000 95520000 100296000 105072000 109848000 114624000 119400000 124176000 128952000 133728000 138504000 143280000 148056000 152832000 157608000 162384000 167160000 171936000 176712000 181488000 186264000 191040000 195816000 200592000 205368000 210144000 214920000 219696000 224472000 229248000 234024000 238800000 243576000 248352000 253128000 257904000 262680000 267456000 272232000 277008000 281784000 286560000 291336000 296112000 300888000 305664000 310440000 315216000 319992000 324768000 329544000 334320000 339096000 343872000 348648000 353424000 358200000 362976000 367752000 372528000 377304000 382080000 386856000 391632000 396408000 401184000 405960000 410736000 415512000 420288000 425064000 429840000 434616000 439392000 444168000 448944000 453720000 458496000 463272000 468048000 472824000 477600000 482376000 487152000 491928000 496704000 501480000 506256000 511032000 515808000 520584000 525360000 530136000 534912000 539688000 544464000 549240000 554016000 558792000 563568000 568344000 573120000 577896000 582672000 587448000 592224000 597000000 601776000 606552000 611328000 616104000 620880000 625656000 630432000 635208000 639984000 644760000 649536000 654312000 659088000 663864000 668640000 673416000 678192000 682968000 687744000 692520000 697296000 702072000 706848000 711624000 716400000 721176000 725952000 730728000 735504000 740280000 745056000 749832000 754608000 759384000 764160000 768936000 773712000 778488000 783264000 788040000 792816000 797592000 802368000 807144000 811920000 816696000 821472000 826248000 831024000 835800000 840576000 845352000 850128000 854904000 859680000 864456000 869232000 874008000 878784000 883560000 888336000 893112000 897888000 902664000 907440000 912216000 916992000 921768000 926544000 931320000 936096000 940872000 945648000 950424000 
0 4795900 9591800 14387700 19183600 23979500 28775400 33571300 38367200 43163100 47959000 52754900 57550800 62346700 67142600 71938500 76734400 81530300 86326200 91122100 95918000 100713900 105509800 110305700 115101600 119897500 124693400 129489300 134285200 139081100 143877000 148672900 153468800 158264700 163060600 167856500 172652400 177448300 182244200 187040100 191836000 196631900 201427800 206223700 211019600 215815500 220611400 225407300 230203200 234999100 239795000 244590900 249386800 254182700 258978600 263774500 268570400 273366300 278162200 282958100 287754000 292549900 297345800 302141700 306937600 311733500 316529400 321325300 326121200 330917100 335713000 340508900 345304800 350100700 354896600 359692500 364488400 369284300 374080200 378876100 383672000 388467900 393263800 398059700 402855600 407651500 412447400 417243300 422039200 426835100 431631000 436426900 441222800 446018700 450814600 455610500 460406400 465202300 469998200 474794100 479590000 484385900 489181800 493977700 498773600 503569500 508365400 513161300 517957200 522753100 527549000 532344900 537140800 541936700 546732600 551528500 556324400 561120300 565916200 570712100 575508000 580303900 585099800 589895700 594691600 599487500 604283400 609079300 613875200 618671100 623467000 628262900 633058800 637854700 642650600 647446500 652242400 657038300 661834200 666630100 671426000 676221900 681017800 685813700 690609600 695405500 700201400 704997300 709793200 714589100 719385000 724180900 728976800 733772700 738568600 743364500 748160400 752956300 757752200 762548100 767344000 772139900 776935800 781731700 786527600 791323500 796119400 800915300 805711200 810507100 815303000 820098900 824894800 829690700 834486600 839282500 844078400 848874300 853670200 858466100 863262000 868057900 872853800 877649700 882445600 887241500 892037400 896833300 901629200 906425100 911221000 916016900 920812800 925608700 930404600 935200500 939996400 944792300 949588200 954384100 
0 4815800 9631600 14447400 19263200 24079000 28894800 33710600 38526400 43342200 48158000 52973800 57789600 62605400 67421200 72237000 77052800 81868600 86684400 91500200 96316000 101131800 105947600 110763400 115579200 120395000 125210800 130026600 134842400 139658200 144474000 149289800 154105600 158921400 163737200 168553000 173368800 178184600 183000400 187816200 192632000 197447800 202263600 207079400 211895200 216711000 221526800 226342600 231158400 235974200 240790000 245605800 250421600 255237400 260053200 264869000 269684800 274500600 279316400 284132200 288948000 293763800 298579600 303395400 308211200 313027000 317842800 322658600 327474400 332290200 337106000 341921800 346737600 351553400 356369200 361185000 366000800 370816600 375632400 380448200 385264000 390079800 394895600 399711400 404527200 409343000 414158800 418974600 423790400 428606200 433422000 438237800 443053600 447869400 452685200 457501000 462316800 467132600 471948400 476764200 481580000 486395800 491211600 496027400 500843200 505659000 510474800 515290600 520106400 524922200 529738000 534553800 539369600 544185400 549001200 553817000 558632800 563448600 568264400 573080200 577896000 582711800 587527600 592343400 597159200 601975000 606790800 611606600 616422400 621238200 626054000 630869800 635685600 640501400 645317200 650133000 654948800 659764600 664580400 669396200 674212000 679027800 683843600 688659400 693475200 698291000 703106800 707922600 712738400 717554200 722370000 727185800 732001600 736817400 741633200 746449000 751264800 756080600 760896400 765712200 770528000 775343800 780159600 784975400 789791200 794607000 799422800 804238600 809054400 813870200 818686000 823501800 828317600 833133400 837949200 842765000 847580800 852396600 857212400 862028200 866844000 871659800 876475600 881291400 886107200 890923000 895738800 900554600 905370400 910186200 915002000 919817800 924633600 929449400 934265200 939081000 943896800 948712600 953528400 958344200 
0 4835700 9671400 14507100 19342800 24178500 29014200 33849900 38685600 43521300 48357000 53192700 58028400 62864100 67699800 72535500 77371200 82206900 87042600 91878300 96714000 101549700 106385400 111221100 116056800 120892500 125728200 130563900 135399600 140235300 145071000 149906700 154742400 159578100 164413800 169249500 174085200 178920900 183756600 188592300 193428000 198263700 203099400 207935100 212770800 217606500 222442200 227277900 232113600 236949300 241785000 246620700 251456400 256292100 261127800 265963500 270799200 275634900 280470600 285306300 290142000 294977700 299813400 304649100 309484800 314320500 319156200 323991900 328827600 333663300 338499000 343334700 348170400 353006100 357841800 362677500 367513200 372348900 377184600 382020300 386856000 391691700 396527400 401363100 406198800 411034500 415870200 420705900 425541600 430377300 435213000 440048700 444884400 449720100 454555800 459391500 464227200 469062900 473898600 478734300 483570000 488405700 493241400 498077100 502912800 507748500 512584200 517419900 522255600 527091300 531927000 536762700 541598400 546434100 551269800 556105500 560941200 565776900 570612600 575448300 580284000 585119700 589955400 594791100 599626800 604462500 609298200 614133900 618969600 623805300 628641000 633476700 638312400 643148100 647983800 652819500 657655200 662490900 667326600 672162300 676998000 681833700 686669400 691505100 696340800 701176500 706012200 710847900 715683600 720519300 725355000 730190700 735026400 739862100 744697800 749533500 754369200 759204900 764040600 768876300 773712000 778547700 783383400 788219100 793054800 797890500 802726200 807561900 812397600 817233300 822069000 826904700 831740400 836576100 841411800 846247500 851083200 855918900 860754600 865590300 870426000 875261700 880097400 884933100 889768800 894604500 899440200 904275900 909111600 913947300 918783000 923618700 928454400 933290100 938125800 942961500 947797200 952632900 957468600 962304300 
0 4855600 9711200 14566800 19422400 24278000 29133600 33989200 38844800 43700400 48556000 53411600 58267200 63122800 67978400 72834000 77689600 82545200 87400800 92256400 97112000 101967600 106823200 111678800 116534400 121390000 126245600 131101200 135956800 140812400 145668000 150523600 155379200 160234800 165090400 169946000 174801600 179657200 184512800 189368400 194224000 199079600 203935200 208790800 213646400 218502000 223357600 228213200 233068800 237924400 242780000 247635600 252491200 257346800 262202400 267058000 271913600 276769200 281624800 286480400 291336000 296191600 301047200 305902800 310758400 315614000 320469600 325325200 330180800 335036400 339892000 344747600 349603200 354458800 359314400 364170000 369025600 373881200 378736800 383592400 388448000 393303600 398159200 403014800 407870400 412726000 417581600 422437200 427292800 432148400 437004000 441859600 446715200 451570800 456426400 461282000 466137600 470993200 475848800 480704400 485560000 490415600 495271200 500126800 504982400 509838000 514693600 519549200 524404800 529260400 534116000 538971600 543827200 548682800 553538400 558394000 563249600 568105200 572960800 577816400 582672000 587527600 592383200 597238800 602094400 606950000 611805600 616661200 621516800 626372400 631228000 636083600 640939200 645794800 650650400 655506000 660361600 665217200 670072800 674928400 679784000 684639600 689495200 694350800 699206400 704062000 708917600 713773200 718628800 723484400 728340000 733195600 738051200 742906800 747762400 752618000 757473600 762329200 767184800 772040400 776896000 781751600 786607200 791462800 796318400 801174000 806029600 810885200 815740800 820596400 825452000 830307600 835163200 840018800 844874400 849730000 854585600 859441200 864296800 869152400 874008000 878863600 883719200 888574800 893430400 898286000 903141600 907997200 912852800 917708400 922564000 927419600 932275200 937130800 941986400 946842000 951697600 956553200 961408800 966264400 
0 4875500 9751000 14626500 19502000 24377500 29253000 34128500 39004000 43879500 48755000 53630500 58506000 63381500 68257000 73132500 78008000 82883500 87759000 92634500 97510000 102385500 107261000 112136500 117012000 121887500 126763000 131638500 136514000 141389500 146265000 151140500 156016000 160891500 165767000 170642500 175518000 180393500 185269000 190144500 195020000 199895500 204771000 209646500 214522000 219397500 224273000 229148500 234024000 238899500 243775000 248650500 253526000 258401500 263277000 268152500 273028000 277903500 282779000 287654500 292530000 297405500 302281000 307156500 312032000 316907500 321783000 326658500 331534000 336409500 341285000 346160500 351036000 355911500 360787000 365662500 370538000 375413500 380289000 385164500 390040000 394915500 399791000 404666500 409542000 414417500 419293000 424168500 429044000 433919500 438795000 443670500 448546000 453421500 458297000 463172500 468048000 472923500 477799000 482674500 487550000 492425500 497301000 502176500 507052000 511927500 516803000 521678500 526554000 531429500 536305000 541180500 546056000 550931500 555807000 560682500 565558000 570433500 575309000 580184500 585060000 589935500 594811000 599686500 604562000 609437500 614313000 619188500 624064000 628939500 633815000 638690500 643566000 648441500 653317000 658192500 663068000 667943500 672819000 677694500 682570000 687445500 692321000 697196500 702072000 706947500 711823000 716698500 721574000 726449500 731325000 736200500 741076000 745951500 750827000 755702500 760578000 765453500 770329000 775204500 780080000 784955500 789831000 794706500 799582000 804457500 809333000 814208500 819084000 823959500 828835000 833710500 838586000 843461500 848337000 853212500 858088000 862963500 867839000 872714500 877590000 882465500 887341000 892216500 897092000 901967500 906843000 911718500 916594000 921469500 926345000 931220500 936096000 940971500 945847000 950722500 955598000 960473500 965349000 970224500 
0 4895400 9790800 14686200 19581600 24477000 29372400 34267800 39163200 44058600 48954000 53849400 58744800 63640200 68535600 73431000 78326400 83221800 88117200 93012600 97908000 102803400 107698800 112594200 117489600 122385000 127280400 132175800 137071200 141966600 146862000 151757400 156652800 161548200 166443600 171339000 176234400 181129800 186025200 190920600 195816000 200711400 205606800 210502200 215397600 220293000 225188400 230083800 234979200 239874600 244770000 249665400 254560800 259456200 264351600 269247000 274142400 279037800 283933200 288828600 293724000 298619400 303514800 308410200 313305600 318201000 323096400 327991800 332887200 337782600 342678000 347573400 352468800 357364200 362259600 367155000 372050400 376945800 381841200 386736600 391632000 396527400 401422800 406318200 411213600 416109000 421004400 425899800 430795200 435690600 440586000 445481400 450376800 455272200 460167600 465063000 469958400 474853800 479749200 484644600 489540000 494435400 499330800 504226200 509121600 514017000 518912400 523807800 528703200 533598600 538494000 543389400 548284800 553180200 558075600 562971000 567866400 572761800 577657200 582552600 587448000 592343400 597238800 602134200 607029600 611925000 616820400 621715800 626611200 631506600 636402000 641297400 646192800 651088200 655983600 660879000 665774400 670669800 675565200 680460600 685356000 690251400 695146800 700042200 704937600 709833000 714728400 719623800 724519200 729414600 734310000 739205400 744100800 748996200 753891600 758787000 763682400 768577800 773473200 778368600 783264000 788159400 793054800 797950200 802845600 807741000 812636400 817531800 822427200 827322600 832218000 837113400 842008800 846904200 851799600 856695000 861590400 866485800 871381200 876276600 881172000 886067400 890962800 895858200 900753600 905649000 910544400 915439800 920335200 925230600 930126000 935021400 939916800 944812200 949707600 954603000 959498400 964393800 969289200 974184600 
